"","gene","Medulla","Midbrain","Pons","left Agranular insula","left Anterior cingulate area","left Caudoputamen","left Cerebellar cortex","left Amygdala","left Entorhinal area","left Hippocampus","left Medial amygdalar nucleus","left Medial preoptic nucleus","left Ventral orbital area","left Globus pallidus","left Perirhinal area","left Piriform cortex","left Posterior parietal association areas","left Primary auditory area","left Primary motor area","left Primary somatosensory area","left Primary visual area","left Retrosplenial area","left Nucleus accumbens","left Subiculum","left Temporal association areas","left Thalamus","right Agranular insula","right Anterior cingulate area","right Caudoputamen","right Cerebellar cortex","right Amygdala","right Entorhinal area","right Hippocampus","right Medial amygdalar nucleus","right Medial preoptic nucleus","right Ventral orbital area","right Globus pallidus","right Perirhinal area","right Piriform cortex","right Posterior parietal association areas","right Primary auditory area","right Primary motor area","right Primary somatosensory area","right Primary visual area","right Retrosplenial area","right Nucleus accumbens","right Subiculum","right Temporal association areas","right Thalamus","Brainstem","left Hypothalamus","right Hypothalamus","left Bed nuclei of the stria terminalis","right Bed nuclei of the stria terminalis","left Dentate gyrus, molecular layer","left Field CA1","left Field CA3","right Dentate gyrus, molecular layer","right Field CA1","right Field CA3"
"1354","Itgbl1","0.587543540557306","0.4746984488164","0.543232205148234","0.420669182268581","0.432352493466268","0.566922731012673","0.496594378071409","0.636748027131881","0.644116542408072","0.475009324269285","0.665120256164323","0.504006513136509","0.40894365689022","0.583395109272515","0.441624603446392","0.569329064344376","0.355629266554145","0.362782195789582","0.423660055962971","0.427157327320221","0.581644899775819","0.437644874738653","0.512381449911064","0.616069877557599","0.355068843257858","0.47224455456799","0.435379573876581","0.460988449478022","0.54727524415694","0.477827959168449","0.636553631776914","0.628403362760526","0.517492517520342","0.550604464545967","0.458982600686832","0.379229490918939","0.535497735921406","0.548524837121039","0.593122852563087","0.466588867027798","0.365966044238164","0.422100425611343","0.435356824793482","0.607623607660229","0.518040777631231","0.505731096996549","0.619980346990937","0.450276479068058","0.493700693843976","0.535158064840647","0.473990822060528","0.4986734259956","0.675636916740087","0.660807808392924","0.418829538458695","0.397124797303081","0.623458123577116","0.459682027929206","0.433004417981185","0.668189527471018"
"1355","Itih3","0.692047048443443","0.726907370811501","0.666382882149006","0.274777191092722","0.249269472898144","0.304237573924589","0.798002756465131","0.381572170679223","0.446275457156099","0.38217478354559","0.567757704560861","0.94870816334063","0.261864045066228","0.770430418626262","0.311016237355067","0.28313840064256","0.331776389282302","0.31719536877722","0.289783857546063","0.278403663953927","0.418277906440606","0.380878108766744","0.475995164738891","0.40498547959495","0.271860964671991","0.698312969875232","0.325248579052342","0.270478072465155","0.309758107189393","0.787840857101502","0.423293619285884","0.431159937297771","0.358806698733826","0.654534616524777","0.956287843335468","0.304494668732762","0.789982259348559","0.343680243570368","0.351779593876008","0.301698571363779","0.263255934694882","0.308343152418426","0.294342207921078","0.32537059803887","0.327810303203834","0.52222942783348","0.360986126318815","0.305800068530731","0.687092891473501","0.695112433801316","0.878382944355378","0.892095406847801","0.83623106511992","0.860196363255135","0.479127139544815","0.352267834273691","0.374981928106541","0.458321464537953","0.342936492187016","0.335097812390953"
"1356","Itm2a","0.560275947921113","0.707962685114258","0.645586652059511","0.58120208093622","0.388357545798935","0.650195893261806","0.611197306178767","0.456979667647703","0.199207640813665","0.415560294283392","0.535525077176679","0.658392252312576","0.446457696042255","0.626073452753617","0.269126938282678","0.343489542182206","0.24464557732992","0.323128351186046","0.407109173877575","0.428209534489015","0.261186633407392","0.34319701704325","0.565786262675613","0.400215222421416","0.291678163349014","0.645500419313858","0.631105963116647","0.423408839886421","0.639631899860191","0.43585712021524","0.435781610782782","0.193467293390152","0.360771080625346","0.511255836383575","0.682956960348283","0.380675766489947","0.594083309350294","0.229097794379516","0.319999192135597","0.193883443190624","0.142565959966061","0.371011978392326","0.383191913010255","0.208520852999225","0.326353637762584","0.50405680695291","0.38728430699081","0.251669015486671","0.626957747778583","0.637941761698294","0.688962880989531","0.67495155853801","0.664741098780701","0.645972469003066","0.500215044442179","0.388200255113359","0.416652205376126","0.440741195144851","0.34393835797134","0.347764324585579"
"1357","Itm2c","0.400752133959103","0.571800830885558","0.450347118592224","0.288981174653359","0.703695770742275","0.811772295643776","0.18672657600576","0.775315501001863","0.623789005401533","0.516030872273097","0.786817910747482","0.811996046952622","0.797878720562403","0.741932462327772","0.747010467141709","0.557944600690066","0.570728386725736","0.723367150683229","0.694323542519225","0.649419937203823","0.415401961024077","0.569376370896252","0.758449657964998","0.56710637675145","0.802185499656917","0.621122807844326","0.602979592971442","0.727784850212648","0.849019537291925","0.155261354152815","0.796226696772871","0.729600516325033","0.537514139945406","0.794393365391221","0.874733393913503","0.755137011683501","0.755218605130674","0.745503669598036","0.529615211483691","0.536725548799894","0.780176679642513","0.695688594832645","0.674928929104225","0.574456993950622","0.575812218382317","0.798925737324671","0.623792940518952","0.796618032117529","0.621605696407102","0.474300027812295","0.731697115944609","0.729544289946711","0.865477744368059","0.888018138764164","0.559444518757394","0.504848943614574","0.495270612417143","0.565850963341591","0.515625355729418","0.538740801375802"
"1358","Itpk1","0.585087721950625","0.542123178315827","0.543640525267659","0.623857547280099","0.383721282431308","0.456165065097589","0.598789164651858","0.401842086624986","0.385517451172091","0.338824889563088","0.186814280792588","0.246366392163417","0.575619551965942","0.544010609844635","0.545600391744179","0.517472144419968","0.20526947664619","0.479642386172496","0.591356098837367","0.483402190442835","0.342688571927518","0.288667076335286","0.430368233200796","0.368181015741321","0.467791653714142","0.620814085319774","0.658319310046794","0.311695764863005","0.420532264728501","0.548840957153819","0.356893713953063","0.388172708453068","0.386931118936446","0.232908437209051","0.214776589595027","0.516486973561437","0.509194298953425","0.521829188365151","0.519411103090817","0.189524500185834","0.470973640978414","0.564156697143406","0.443456393487335","0.34512602630304","0.233804787210445","0.379918702852546","0.307955976467602","0.371195088582034","0.619996586325517","0.556950475178037","0.429154449335852","0.427286143242362","0.35380796416479","0.372086061896557","0.273675732713449","0.290976832766001","0.424125205191405","0.331983564656401","0.282932409187392","0.538613147278732"
"1359","Itpka","0.200303483151506","0.303178580366251","0.206079719300413","0.661519255274872","0.895234570103027","0.862620573358098","0.732703365669881","0.746244253143841","0.894869972566598","0.862982203004946","0.495983286531221","0.24094179711787","0.743591084255508","0.404427626044967","0.894448240646769","0.820250664957083","0.810021236018823","0.909604046720515","0.909528495024837","0.895230976034674","0.842606111545547","0.807560514719317","0.749212507645507","0.845437400482724","0.881853420417367","0.287606969762528","0.424795529396984","0.900252312908626","0.903299746350914","0.720545054652383","0.809327445629981","0.844598253606901","0.844633196132356","0.664029551202397","0.326819355575161","0.795405124724562","0.539341261597339","0.899537539744117","0.831768126717697","0.719476962210266","0.912570363955302","0.910948287994288","0.891250834826971","0.783154330177696","0.796969722404889","0.797719007206777","0.761630502104906","0.888640067291482","0.306952967185287","0.236520594272723","0.272480932722622","0.275729304511571","0.428785516687997","0.616103899506991","0.844664405202917","0.878574412365851","0.847858884595946","0.820015912196514","0.872267437002844","0.814413605581831"
"1360","Itpkb","0.23504195669242","0.370500807995315","0.269632777238218","0.205443128202731","0.282507572237339","0.310188232719869","0.464834098109056","0.447078241285391","0.282261076108178","0.381017475903508","0.725544573315012","0.800078580107934","0.264765254060576","0.21593721131773","0.245230176825589","0.24747479510254","0.339340285080436","0.135984702527966","0.154742413215435","0.362217810776376","0.356692005550817","0.489358471289647","0.166447086399384","0.382667585010329","0.320504854572615","0.386764870974344","0.326682204005219","0.234806232902412","0.367847448984308","0.519315925714762","0.325418452943598","0.294648242229728","0.32810343157799","0.408438366456116","0.58727524609351","0.267049758738015","0.20484587229416","0.233591413693885","0.312383499602134","0.342780908724264","0.246486630926976","0.307912071264667","0.367265315274668","0.458763838595143","0.420358028410931","0.201034544877085","0.355567958024556","0.265288557444943","0.435867286408144","0.291725180641984","0.486972445470748","0.435501091942205","0.332764118195861","0.381712585695038","0.509171739501759","0.297753739286408","0.392392253546714","0.478486816498043","0.267390305307329","0.327505918853499"
"1361","Itpr1","0.288441016595985","0.394072095850865","0.23778384653187","0.667931619282529","0.818292788124181","0.882016068656178","0.807110958807903","0.550913278665603","0.595110292470051","0.617643526877427","0.274128663398459","0.134945267393258","0.674655090672562","0.299561291394221","0.739157530145475","0.675774985865031","0.766677575320872","0.838854742908163","0.855806512309591","0.85583884950474","0.735854953525194","0.745639545607014","0.730432164573678","0.628541014387904","0.812465835791938","0.419375356679789","0.848869888048045","0.82065042253285","0.890094533112921","0.782995559890305","0.54606790710486","0.55960499897511","0.632231623926337","0.349743882516704","0.133908375807369","0.705622079904261","0.316239821615208","0.727463488391992","0.705504519741012","0.764997042337584","0.849014820892074","0.833645271050676","0.847907195217361","0.718913830254148","0.77189535039544","0.782661835454589","0.631457461799716","0.835306017283074","0.408051585077434","0.306765652992907","0.203742809897401","0.209718004672319","0.332946369613497","0.359829415272964","0.56674061523164","0.725945087526319","0.487368008248033","0.593784664988985","0.753610256335653","0.4862295534448"
"1362","Itpr3","0.637463176121251","0.465340010934638","0.666296867789043","0.485066408027846","0.317434129969187","0.422273249400128","0.440095117890043","0.354317303474307","0.237570336254171","0.212523691820176","0.502508686225843","0.470801289480772","0.292526384010758","0.354864813088705","0.284882531859406","0.328960890829326","0.509551850128026","0.328975054395355","0.334583524703708","0.3343981785236","0.41772442735572","0.581677075751039","0.406273715765204","0.361205526233415","0.181382929570396","0.411010157672418","0.180605384157876","0.329973808863906","0.324757613502661","0.506778361276096","0.259024299076574","0.277617965894992","0.226564470453469","0.300398845744783","0.358817558576884","0.178952168868067","0.288140778071303","0.174108269782089","0.260385958724612","0.344806360814052","0.203210357343749","0.304016669606464","0.352262860742162","0.447108727497966","0.519162705720481","0.376303708511185","0.420387354801067","0.16403408915715","0.316111002166506","0.589700018281644","0.349008501689027","0.363685811706693","0.256270198262132","0.311456676414191","0.359259898424014","0.176731165017855","0.187038943104399","0.286724778770709","0.230959853098493","0.195890313209656"
"1363","Ivns1abp","0.39880864544965","0.530966825720814","0.384041365074483","0.643639229886747","0.593964674759175","0.907270829369396","0.289440344227836","0.601336685404714","0.406991951626874","0.448331969709951","0.401141761995809","0.602561949186346","0.750114156101801","0.556889812209783","0.446244293056282","0.421749877085768","0.500431068556206","0.738468878636213","0.634419124572775","0.730346146215254","0.445756587314342","0.49315581199038","0.755675773809493","0.480501232179969","0.670047704038858","0.572148656361721","0.733264370627164","0.661095014671326","0.907423896976913","0.256458789354374","0.561062949144351","0.268908490285187","0.449988742928184","0.332353055449071","0.612725371507222","0.713374183957932","0.525312460850486","0.446810954699351","0.500170268968178","0.378398072345758","0.674442063407652","0.660117535745473","0.711526687835473","0.350773606150324","0.477661343637095","0.726824408163086","0.458404516019769","0.629397073313787","0.561238350301736","0.437938945414982","0.504800615003439","0.488783965388135","0.50601525777518","0.50292875482387","0.465006025624019","0.528828389158551","0.334063903522028","0.410287380529298","0.545983606964617","0.346669531732837"
